"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"1",59.6223784747076,23.1084198449245,4.43263999715178,5.21324083610962,1.85569721172633e-07,0.00257371179221453,"SIK1"
"2",58.6298089465967,21.4262100064607,4.11147823731121,5.21131543687139,1.87506323197911e-07,0.00257371179221453,"TMEM189-UBE2V1"
"3",14.093737894961,20.496573757772,5.56680836476362,3.68192551543712,0.00023147904613839,1,"UBE2F-SCLY"
"4",4.54078089733651,20.2003254817931,9.62415996920875,2.09891830003049,NA,NA,"LOC101929627"
"5",215.129577686328,10.2353048386621,2.85713495329563,3.58236660359915,0.000340495498371115,1,"SLX1A"
"6",89.0622505644875,9.60554151579373,3.48506784180361,2.75619929132359,0.00584773551941385,1,"BOLA2B"
"7",46.186383494531,8.39592480172029,2.87905736152448,2.91620615619641,0.00354316298761349,1,"LOC101060376"
"8",25.6928341024534,7.8679466714177,2.65662238930487,2.96163530921548,0.00306010002133172,1,"TBC1D3H"
"9",58.965301549279,7.8276066237157,2.61242504531319,2.99629902789318,0.00273278306998936,1,"LOC101929573"
"10",8.46348794739452,7.01712142664053,1.96169922302312,3.57706285667313,0.000347476640533236,1,"MSH5-SAPCD1"
"11",9.2045894686385,6.76452691559817,3.32714453581591,2.03313286897508,0.0420391010368285,1,"FAM35BP"
"12",8.96416173294462,6.74991707040344,3.58083984190374,1.88500948615867,0.0594285570984904,1,"SNORA59A"
"13",21.0562344322114,6.68405719760492,2.41687907050319,2.76557370171331,0.00568227630429177,1,"LOC100996746"
"14",9.05623165452433,6.49568933947446,4.05757880293075,1.60087817266363,0.109403904935534,1,"TCEB3C"
"15",4.29997076470293,6.43632661166337,2.74647009114146,2.3434905162169,0.0191042479310409,1,"RNU6-36P"
"16",9.26095032102768,6.39560412774825,4.97803626076876,1.2847644719166,0.198874601028356,1,"TRNAD17"
"17",5.8274942058659,6.36419437717189,4.32671648938666,1.47090626177683,0.141316469011951,1,"FAM72D"
"18",3.95192663105311,6.27848528991547,1.89412935800994,3.31470776447494,0.00091738977153797,1,"LOC101927775"
"19",136.275777558107,6.12385899595534,1.49800499649638,4.08800972645497,NA,NA,"GRASP"
"20",6.12921580623977,6.11590272621,2.08226601059992,2.93713804820161,0.0033125660873414,1,"SPATA31D4"
"21",8.21394712705362,6.11390439459317,3.40453296299547,1.79581295321455,0.0725242699536036,1,"HIST2H3A"
"22",7.92726744634942,6.00332261150845,9.62492775320797,0.623726511558235,0.532807208987175,1,"TRNAD14"
"23",20.0781995469978,5.8958507111056,3.56677989601189,1.65298977873513,0.0983329438076701,1,"SNORD62B"
"24",10.5857033487507,5.7385328650749,5.78027233185394,0.992778979192896,0.320817676139759,1,"NPIPA7"
"25",6.0185945751121,5.73366413582187,2.68553525415366,2.13501726590769,0.0327595998086538,1,"BLOC1S1-RDH5"
"26",0.601148603702561,5.58438462549477,9.62573973087769,0.580151217633803,NA,NA,"PALM2-AKAP2"
"27",6.02988545763437,5.54783931948413,3.94728870597632,1.40548101056924,0.159878292166563,1,"NPIPA3"
"28",6.66378294292169,5.53814740038788,2.30537468416417,2.40227648825587,0.0162933881976252,1,"TMEM182"
"29",8.4002131716481,5.51837864910559,3.274420381034,1.68529938338675,0.0919308246456753,1,"LOC730257"
"30",7.76651875562429,5.49482951891889,2.84942053591559,1.92840244171022,0.0538050883636735,1,"RBAK-RBAKDN"
"31",4.44373836240933,5.49158593170658,4.70942315452138,1.16608462470277,0.243580232413792,1,"ULK4P1"
"32",6.1393416892075,5.48862405539941,3.2832446717188,1.671707290863,0.0945820557557488,1,"LOC101930033"
"33",7.4794341675923,5.47249838679627,2.8128722254228,1.94551972085177,0.0517124585563062,1,"LINC01001"
"34",1.55159800436087,5.46228430109341,8.64358272860558,0.631946783249521,0.527421651804097,1,"LOC101927481"
"35",1.75318599377631,5.41204877763408,3.41665270654628,1.58402074851349,0.113188997539541,1,"LOC102723724"
"36",103.894477390286,5.39358937265934,2.48112190371673,2.17385101658235,0.0297163257276482,1,"AREG"
"37",1.63038189323045,5.3257988962028,6.66098341338082,0.799551442434784,0.423970730468449,1,"CHKB-CPT1B"
"38",2.27584611219145,5.28341633087626,2.60014420133854,2.03197050692665,0.0421566417894105,1,"EGFL8"
"39",1.29824054052359,5.27669384279104,3.63255146731901,1.45261364918402,0.146331054216845,1,"POTEB"
"40",1.66768479903661,5.2764107526464,2.16948951752079,2.43209783224769,0.015011651984978,1,"SFTA1P"
"41",27.7924424863688,5.24975738100532,1.1707245548709,4.48419515859924,NA,NA,"ADAMTS2"
"42",4.92050905565581,5.23193484504815,9.62663117629665,0.543485540188823,0.586795544032338,1,"TBC1D3F"
"43",1.98889541125166,5.22663448034021,2.39307227113062,2.18406879867061,0.0289571929992864,1,"PBK"
"44",1.85350518770982,5.20677184194284,2.26628908886858,2.29748793634367,0.0215909504705073,1,"SPAG11A"
"45",3.2934767413786,5.20142664204525,3.72595617329478,1.39599780569768,0.162715155930041,1,"STAG3L1"
"46",140.612845496889,5.19915937509542,1.24546463313529,4.17447371589125,NA,NA,"VSIG4"
"47",3.87215364341897,5.17746566213807,2.82198217684005,1.83469112761569,0.0665514676447558,1,"GBAP1"
"48",2.11502738017963,5.15680168662928,4.53228580989449,1.13779269510572,0.255207055961909,1,"DDX11L9"
"49",3.49101070310909,5.15677539988396,1.77920421449085,2.8983606029506,0.00375119018844409,1,"WISP1"
"50",10.1569491564052,5.1446033831237,1.83350987041321,2.80587711369357,0.005017982519638,1,"MAOA"
