"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"1",5.2584395437426,7.9006194947745,1.61427737001918,4.89421436582528,NA,NA,"LOC101927279"
"2",0.677788785279137,5.28592066711811,5.74307201990649,0.920399508972931,NA,NA,"MROH7"
"3",0.617353142388231,5.02291443064441,5.7446392711206,0.874365507316632,NA,NA,"CT47A7"
"4",2.10652454154315,4.45692056421143,5.73437082850178,0.777229219648476,0.437023545906901,0.999946671641005,"NARR"
"5",5.44432707815727,4.43891755607147,5.73108503311401,0.774533536044842,0.438615344231808,0.999961812401593,"TRNAD8"
"6",0.431670169228436,4.41203499849058,5.74629892166416,0.767804644108704,0.442603255031355,1,"LOC102724464"
"7",6.75382096054684,4.17243733486822,5.72983125907899,0.728195499345106,0.466493920534151,1,"LOC101929627"
"8",0.660420868061876,4.1544932877586,1.79429959451533,2.31538439871342,0.0205919045602098,0.856494050395442,"SPATA8-AS1"
"9",0.400961989011305,4.10013913608724,5.31688970706044,0.771153693604469,0.440615837776217,1,"VCX2"
"10",0.656906622188598,4.0542979015144,1.71454517129107,2.36464921974699,0.0180471554190153,0.833923575340384,"LOC102724274"
"11",0.522364054704261,3.91605238443603,1.67820230490633,2.33348051840187,0.019622939641545,0.847745905189632,"LOC101928899"
"12",32.5522249413952,3.88572402855539,0.743734789998658,5.2246097410105,NA,NA,"LOC728026"
"13",0.787420599613711,3.86559718183575,5.74387380337937,0.672994796571166,NA,NA,"USP17L17"
"14",0.423547034306307,3.82563160341284,2.03330730743998,1.88148224787008,0.0599063478885129,0.881501522544101,"LOC101929021"
"15",0.197565217807644,3.80834987848133,5.75611782195833,0.661617777168026,0.508216211571738,1,"DUX4"
"16",0.851924027297549,3.80232738595733,3.54976586351163,1.07114878337239,0.284102536275627,0.965423682194328,"GAGE12J"
"17",0.169080683527411,3.7610368021969,5.75777012545719,0.653210656251801,0.513620481258394,1,"SPATA31A5"
"18",0.434034503205067,3.75597250156325,2.14552488476997,1.75060775487856,0.0800134985603045,0.891692525334806,"LOC102724471"
"19",0.307343636147223,3.75549418947579,2.62579669370216,1.43023037483563,0.152650910289484,0.921564744101077,"LOC102724176"
"20",0.256528033550649,3.7416555021084,5.75443373663636,0.650221320351063,0.51554927118339,1,"LOC101929266"
"21",0.355268525118291,3.65876890294379,5.33327473565768,0.686026706721421,0.492696267398171,1,"OR8B12"
"22",0.469886902844644,3.65156499614796,2.18137358114097,1.67397507135756,0.0941354987339426,0.895643774664358,"OR52E6"
"23",0.175108977171787,3.64643017270758,5.75962980674148,0.633101483091767,0.526667373851975,1,"LINC00948"
"24",0.519556535863688,3.6374243832485,1.71031572050669,2.12675609516756,0.0334403539980107,0.869141682651732,"LOC102723434"
"25",0.520637358446153,3.6211325841897,1.62273013458714,2.23150634046184,0.0256476079970171,0.860137272061231,"LINC01030"
"26",0.536080375551439,3.59641560589374,1.79271812350572,2.00612442008498,0.0448429750295651,0.881501522544101,"LINC00502"
"27",0.374373651339317,3.59388717441847,4.31268219609231,0.833329935063348,0.404658677955328,0.990831547475476,"OR5M11"
"28",0.639996486148143,3.59319296888965,1.45864130117168,2.4633835378193,0.0137632600562176,0.833923575340384,"RP11-622A1.2"
"29",136.275777558107,3.5836566029272,0.901089941365515,3.97702431068813,NA,NA,"GRASP"
"30",2.10798523255886,3.54694769057947,2.14576547991998,1.6529987660682,0.0983311146972034,0.895643774664358,"CKLF-CMTM1"
"31",0.633612087416214,3.53481003677097,1.73099471720324,2.04206864506331,0.0411447225990747,0.87924749398624,"LOC102724973"
"32",0.429472154140789,3.52256288689538,2.05398279932676,1.71499142449001,0.0863467991887576,0.891692525334806,"RP11-588P8.1"
"33",0.554492598235568,3.5210995733681,1.56140661505028,2.25508175732605,0.0241281974804348,0.859359641934709,"HAMP"
"34",0.21563261127635,3.5130304114028,5.7587225926878,0.610036402146459,0.541837693983147,1,"LOC101927328"
"35",0.592854436721954,3.49747955055884,1.69927347636076,2.05822052730982,0.0395689689846931,0.876855336803472,"MEIS1-AS2"
"36",1.02563761602494,3.48126717808393,4.3069158233238,0.808297009017771,NA,NA,"TRNAH2"
"37",0.432188456354818,3.47454555217239,2.06673083421106,1.68117952016656,0.0927280502141676,0.895643774664358,"TRNAI15"
"38",0.276662617493961,3.4655026859477,5.75654439166466,0.602010937493276,0.547166856892343,1,"AMY1B"
"39",0.867931253695847,3.45765408353208,1.06478608347249,3.24727580234327,0.00116515421044775,0.6857204893156,"RP11-344G13.1"
"40",0.392035725076724,3.45674437842989,3.56236273830009,0.970351598748027,0.331871265751741,0.97057817368854,"TFF2"
"41",0.776142149549547,3.44589964491983,1.1832808215037,2.9121570993949,0.00358942058554916,0.766965443875232,"NBPF18P"
"42",0.228373833669327,3.44050602070536,5.13187281665284,0.670419190736951,0.502590604408864,1,"COL18A1-AS2"
"43",0.340435424857774,3.43410304731868,2.62494461454465,1.30825733552264,0.190786040825914,0.932190040407893,"LOC101927082"
"44",0.37326294385519,3.43403393460188,2.43466750721348,1.41047347304199,0.158399923865289,0.923031773488134,"ERAS"
"45",1.14937559017425,3.43180441345158,5.17402779098269,0.663275218473418,NA,NA,"CTAGE4"
"46",1.44315934019837,3.42828593089838,3.54210453462195,0.967866955192581,0.333110819515809,0.97057817368854,"CT47A12"
"47",0.29901347871161,3.42781873240326,2.49619999754547,1.37321478077632,0.169685586001462,0.926774763429614,"LOC101928219"
"48",0.769586669166749,3.42639694608646,1.46236634992436,2.34304963750273,0.0191268382436831,0.839819277820996,"LOC102723605"
