"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"1",5.2584395437426,9.32589121503098,1.58169730160466,5.89612892781047,3.72128253230856e-09,NA,"LOC101927279"
"2",5.44432707815727,8.09790131741849,8.53622690879313,0.948651131693427,0.342798076149425,NA,"TRNAD8"
"3",4.60607442384984,7.52814515101987,8.53698857935299,0.881826780139657,0.377870487266907,NA,"TRNAD15"
"4",1.38235329601067,7.26510980808929,8.53745544309159,0.850968986780262,0.394786580767561,NA,"NARR"
"5",2.10798523255886,6.36274747400234,3.32897897437877,1.91132101553441,0.0559633399768915,NA,"CKLF-CMTM1"
"6",2.54648554187804,6.3303759983856,1.69293365270863,3.73929361511435,0.000184538084079995,NA,"CT47B1"
"7",1.06526211653125,6.27391981279393,8.54022177018817,0.734631954722143,0.462563671442872,NA,"MROH7"
"8",0.617353142388231,6.01091919599234,8.54133476818541,0.703744714278345,0.48159176878985,NA,"CT47A7"
"9",0.979209451235375,5.97466375051,5.06167859056055,1.1803720136739,0.237852287785137,NA,"POTED"
"10",0.851924027297549,5.94312717714089,6.44496331376861,0.92213514457784,0.356458087169326,NA,"GAGE12J"
"11",0.431670169228436,5.776338164085,8.54251406128806,0.676187141471796,0.498921835452186,NA,"LOC102724464"
"12",0.660420868061876,5.62357614962491,2.89681801154087,1.94129425018095,0.0522225965640034,NA,"SPATA8-AS1"
"13",0.522364054704261,5.39940552994695,2.74423438033522,1.96754532653563,0.0491203757553965,NA,"LOC101928899"
"14",0.761856701521624,5.33584153237313,2.66752587996837,2.00029606926865,0.0454683032283925,NA,"LOC101929433"
"15",1.87521623667388,5.18865633073988,8.28997495712787,0.625895296134589,0.531383620051326,NA,"RP4-669L17.10"
"16",0.355268525118291,5.14850467282793,8.5467966118803,0.60238998382989,0.546914575675811,NA,"OR8B12"
"17",1.05286273982146,5.13760635184783,2.01512514699664,2.5495222266989,0.010787063475167,NA,"LOC727710"
"18",1.52128015254225,5.10406708868878,2.97785503274217,1.71400791259764,0.0865272726789878,NA,"TRNAL32"
"19",0.905730109455657,5.08307427274861,2.55294494366852,1.99106302129821,0.0464739592000388,NA,"SPTY2D1-AS1"
"20",1.18795486319416,5.06039864263618,1.87497548828298,2.69891455875526,0.00695660340891556,NA,"MSGN1"
"21",1.59895119093902,5.05269441236788,1.7152881695685,2.94568254011742,0.00322242944213376,NA,"LINC00682"
"22",0.374373651339317,5.01104591353478,8.54800948719075,0.586223719223039,0.557725184239637,NA,"OR5M11"
"23",1.56270875909443,4.9899431995257,1.88416177563272,2.64836239863217,0.0080882768590906,NA,"LOC102723636"
"24",0.656906622188598,4.93558654283701,2.69683704130636,1.83013896176915,0.0672291621769971,NA,"LOC102724274"
"25",32.5522249413952,4.91463303591208,1.01678341879142,4.83351020982796,NA,NA,"LOC728026"
"26",22.6669181810123,4.88994690385962,1.03982659644058,4.70265611650859,NA,NA,"MTRNR2L1"
"27",1.00853610825144,4.87772995901872,1.88185180539142,2.59198410047181,0.00954241815796155,NA,"LOC102724124"
"28",1.93903802765419,4.8704628585639,1.9499941403003,2.49768076626827,0.0125008711911166,NA,"CXorf49"
"29",0.757552291346019,4.86391174517211,2.81995815473145,1.72481699312142,0.0845604583344939,NA,"FLJ46026"
"30",0.197565217807644,4.85910446642525,8.54949147442463,0.568350115437978,0.569797255875464,NA,"DUX4"
"31",1.09296202782191,4.85426167887239,1.72644096560999,2.81171599583613,0.00492779924051522,NA,"HS3ST1"
"32",3.07130243353333,4.832688125115,1.60962977555059,3.00236004485064,0.00267895123975169,NA,"LOC101928582"
"33",1.19537774245418,4.8228784814187,1.5698696283472,3.0721522311992,0.00212521311591117,NA,"KCTD4"
"34",1.86780020462836,4.82028177189185,1.56907754296132,3.07204815562814,0.00212595424988552,NA,"AC093690.1"
"35",0.932036006039013,4.76475031780232,1.77327081195646,2.68698401038098,0.00721004041136399,NA,"ACMSD"
"36",2.28157262648712,4.76300555060796,1.81927482120822,2.61807919017135,0.00884262814202994,NA,"C17orf64"
"37",2.49814359007727,4.75045355974376,8.5506502517863,0.555566351079715,0.578507339717037,NA,"LOC102724219"
"38",0.169080683527411,4.75021500620247,8.55065358032497,0.555538235946396,0.578526564446739,NA,"SPATA31A5"
"39",0.462440695906885,4.7445684304026,5.71353844356617,0.830408069756721,0.406308104592965,NA,"LOC102724936"
"40",0.766066949465605,4.72780470605282,2.66009361675242,1.77730763920435,0.0755176374572266,NA,"RP1-93I3.1"
"41",0.967124193868737,4.71589070445477,2.23822518887463,2.10697776429989,0.0351195070388187,NA,"LOC102723541"
"42",0.448753893156185,4.71387097141484,3.1293155770335,1.50635845295074,0.131975180148082,NA,"C5orf38"
"43",1.6128159932429,4.70558861885218,1.71115191075893,2.74995375294596,0.00596036762454925,NA,"OR10J1"
"44",0.584924985519393,4.69621341072583,2.50685872257697,1.87334586047126,0.0610206408838836,NA,"LOC101930010"
"45",1.67051943886638,4.68988820312352,6.54755899248234,0.716280404423736,0.473818224034334,NA,"AS3MT"
"46",0.21563261127635,4.68925581994631,8.55134341371778,0.548364811594862,0.583441433196014,NA,"LOC101927328"
"47",2.03054991960435,4.67799363260222,1.54194482571718,3.03382686240179,0.00241472968746972,NA,"UBASH3A"
"48",0.83320708208194,4.66240844097555,8.54398957190382,0.545694537866418,0.585275927195381,NA,"VCX2"
"49",136.275777558107,4.64267780660391,1.30291304141122,3.56330596059987,NA,NA,"GRASP"
"50",1.00786380741222,4.63576448908756,2.28744773859253,2.02661001205648,0.0427023118334934,NA,"RP11-79E3.3"
